# frasyr outputs at  Tue Jun  9 12:35:04 2020  &  /home/momoko/Dropbox/git/frasyr_tool/data_SC2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# VPA results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# catch at age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,286.4231252,676.7143553,1450.695121,222.4558653,99.25089032,41.19400583,630.752054,43.11826567,179.9899098,427.5546081,368.5874372,1716.207526,906.7684643,324.1726798,2036.666303,1135.868524,1480.861617,1440.919997,1704.288708,1042.251975,1799.198116,1897.302345,2651.673147,820.3555116,3093.532641,1218.270919,1036.624308,890.6433531,4436.393585,2130.781851,2301.058446,1204.737117,526.49758,479.5242094,352.6128025,1284.153625,1532.936414,1804.940394,1009.207501,402.8184067,1034.47663,1856.328269,451.1153239,480.1100821,240.1568343,193.7679748,240.1568343
1,509.9098938,841.2868535,971.088802,798.1365722,393.4952045,94.18590924,661.7079287,181.0691638,368.4998411,930.5772128,1216.901692,683.8921569,1355.323487,552.7784561,694.8250507,2222.831567,442.081729,1535.107794,1283.371656,1147.370344,2006.83195,2457.578944,1255.627875,1946.368078,1651.922759,2019.993305,878.1066414,1106.1601,985.0710177,1182.110561,877.8196022,1809.134904,1296.593929,1037.643335,1109.392589,912.8234314,1076.743916,973.6932388,953.0399581,751.6345586,757.7421881,872.6131172,1910.538936,823.4356895,1172.307224,1121.748506,1172.307224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# maturity at age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# weight at age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,25.2755638,16.41327328,37.54288495,31.36493237,30.57192547,7.936347692,18.03096693,33.07035756,37.54139308,20.50558195,28.2759218,31.23166605,17.76755299,19.03950812,16.48638244,28.77166955,31.56844561,26.81878962,20.48249416,36.67109149,26.3167333,23.99289287,32.61565872,23.99289287
1,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,81.35516447,82.78807204,76.47818711,90.63076005,81.72886633,80.79985995,79.98406224,82.26349622,72.97731071,86.56824346,83.0173329,74.08768653,90.73457486,76.09785356,87.6839143,76.1346313,85.20881314,94.01829302,80.62439674,65.01779103,83.60485079,76.10289792,64.61825817,76.10289792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# M at age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# fishing mortality at age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,0.132690631,0.246233148,0.575869912,0.157502174,0.255620558,0.026045628,0.685818043,0.053864818,0.10249569,0.171986052,0.223169785,0.51148894,0.420482076,0.190710568,0.337073294,0.620057541,0.414592786,0.377083512,0.476658821,0.244925921,0.296623084,0.51803914,0.463841142,0.202346378,0.545716258,0.414500603,0.352589815,0.369325396,0.901640304,0.598834641,0.431360877,0.323430984,0.167620012,0.164914819,0.154150427,0.443531534,0.458121778,0.523159631,0.414334914,0.196779204,0.405143298,0.366707278,0.164775139,0.126283784,0.08853565,0.059424663,0.08853565
1,0.787302165,1.08326926,1.022704676,1.171424647,0.667983409,0.596793588,1.106289776,0.630031374,1.350125572,1.949007666,1.762628849,1.318894692,1.767324996,0.73151243,1.245233147,1.194928559,0.792862599,1.792273295,1.062862373,1.084061408,1.777131649,1.36912764,1.270064839,1.185062019,1.252709563,1.409761847,0.912192784,1.264348556,1.511673817,1.02169458,0.803929976,1.139114447,1.072127657,0.859521023,1.077045165,1.150911975,1.364594469,0.910507842,0.890839318,0.959305881,1.054803547,1.124654315,1.290729364,0.747576412,0.751422131,1.149858722,0.751422131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Current F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059424663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.149858722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# numbers at age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,2912.964764,3900.056564,4112.697423,1927.246157,553.2690305,2033.913872,1570.338125,1042.531797,2337.888886,3414.109665,2320.15405,5333.55931,3299.16254,2353.902874,8919.848414,3045.402721,5450.816467,5738.868204,5601.298864,6035.331106,8799.035111,5837.721494,8907.663297,5643.249668,9140.111957,4485.083428,4369.322095,3609.741026,9148.987803,5864.181452,8198.691486,5466.577483,4305.331473,3980.744161,3116.623862,4472.866735,5201.280157,5510.918805,3716.63732,2842.389719,3880.930556,7568.840446,3747.850925,5115.810236,3588.606199,4257.399135,3588.606199
1,1151.602442,1547.251051,1849.204389,1402.434003,998.5897302,259.8803323,1201.915196,479.7323268,599.1682595,1279.861755,1743.560511,1125.763755,1939.693453,1314.145505,1179.820759,3862.065045,993.5962961,2184.031944,2387.337086,2109.265464,2865.384057,3967.02273,2109.184774,3397.605376,2795.782111,3212.2013,1797.247909,1862.676135,1513.321078,2252.410218,1954.292747,3230.425156,2399.398992,2208.321613,2047.363053,1620.279593,1741.066865,1995.27737,1980.940667,1489.565491,1416.039952,1569.774095,3181.423119,1927.851447,2734.780485,1992.176553,2734.780485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# total and spawning biomass ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Spawning biomass,135947.586,143952.6809,156813.6999,146804.3163,123779.5309,96716.51554,95034.00498,83711.33491,77724.58653,92753.84351,104771.142,88536.38454,117747.6044,97117.95659,122594.7748,206324.575,168404.48,149872.6587,154782.1423,187155.7824,205635.9495,225926.713,209084.2971,222234.5548,252013.155,237137.5815,200143.1129,195438.2839,146710.4638,152635.5617,178332.5725,220445.6748,256322.4675,244610.3178,243510.7154,236519.8886,219082.3439,202364.9786,211723.3242,198312.4965,188308.1852,172826.2629,211508.2951,211537.44,264649.5311,289345.6664,264649.5311
Total biomass,256418.8157,305467.2413,335985.6096,252564.174,178383.9334,158696.139,183616.1907,129576.265,161188.7624,231109.0719,234338.1698,269138.4509,280037.8377,210070.4407,396041.2284,440398.3142,346594.0344,383766.9272,393469.2297,425501.9983,544593.4184,534847.3084,520027.0461,503077.2439,517761.0157,528352.2187,418629.577,381912.222,280458.0777,348450.8831,529849.7084,543542.479,448461.6729,448834.0136,416690.2671,389499.4753,384357.8853,380696.9585,394066.2787,351504.3755,358956.8749,391136.0378,452370.631,426757.7198,454812.9353,492569.033,454812.9353
Catch biomass,95058.28499,122292.4301,156793.616,109119.8398,65251.14488,47990.06489,78535.5098,41601.10998,52174.77512,101397.6504,121644.6599,124362.7653,154523.7351,76014.02511,155855.6399,233390.1532,166635.66,191329.0157,172565.595,185013.4149,266252.4167,277003.0004,247572.512,221071.208,263364.72,253326.809,164034.2879,178141.9208,152124.056,162285.032,204124.52,217908.104,184485.4641,146381.296,143823.927,149683.304,157890.688,148307.16,156776.048,126434.6257,135641.5143,144780.4884,175004.1176,127624.1229,139657.0602,124412.4136,139657.0602


